_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697414,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,552.0,493.0,9.2,8.216666666666667,59.0,0.9833333333333333,11.967545638945243
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697427,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,509.0,552.0,8.483333333333333,9.2,-43.0,-0.7166666666666667,-7.789855072463769
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697434,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3711,764.0,750.0,12.733333333333333,12.5,14.0,0.23333333333333334,1.866666666666661
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697440,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,393.0,444.0,6.55,7.4,-51.0,-0.85,-11.486486486486491
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697446,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1319.0,1343.0,21.983333333333334,22.383333333333333,-24.0,-0.4,-1.7870439314966458
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697452,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3580,693.0,693.0,11.55,11.55,0.0,0.0,0.0
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697457,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1201.0,1365.0,20.016666666666666,22.75,-164.0,-2.7333333333333334,-12.014652014652016
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697468,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1376.0,1315.0,22.933333333333334,21.916666666666668,61.0,1.0166666666666666,4.638783269961988
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697476,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,2306.0,1956.0,38.43333333333333,32.6,350.0,5.833333333333333,17.893660531697343
google_routes,routes_api_matriz,2026-07-01T16:06:44Z,2026-07-01,20260701T160640Z,2026-07-01T16:06:44.697482,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,33046,4017.0,3022.0,66.95,50.36666666666667,995.0,16.583333333333332,32.9252150893448
