_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674587,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,393.0,437.0,6.55,7.283333333333333,-44.0,-0.7333333333333333,-10.068649885583525,0.02201058201058201,0.013283520132835201,0.06285382230292562,2.712475841183935,Baja
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674610,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,322.0,386.0,5.366666666666666,6.433333333333334,-64.0,-1.0666666666666667,-16.580310880829018,0.0069841269841269815,0.0049813200498132,0.0,0.48863191602917616,Baja
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674618,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,618.0,663.0,10.3,11.05,-45.0,-0.75,-6.7873303167420795,0.06962962962962964,0.0128684101286841,0.09452676677126665,5.47426302326261,Baja
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674626,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,470.0,540.0,7.833333333333333,9.0,-70.0,-1.1666666666666667,-12.962962962962965,0.0383068783068783,0.002490660024906597,0.03491645885795059,2.509311801840266,Baja
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674633,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,289.0,328.0,4.816666666666666,5.466666666666667,-39.0,-0.65,-11.890243902439025,0.0,0.0153590701535907,0.04527088198599169,1.4429850950955083,Baja
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674640,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1285.0,1361.0,21.416666666666668,22.683333333333334,-76.0,-1.2666666666666666,-5.58412931667891,0.2107936507936508,0.0,0.10614066711219214,11.608527627958129,Baja
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674647,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1834.0,1331.0,30.566666666666666,22.183333333333334,503.0,8.383333333333333,37.79113448534937,0.326984126984127,0.24034869240348689,0.5248204978567323,33.622899905542404,Media
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674660,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1872.0,1334.0,31.2,22.233333333333334,538.0,8.966666666666667,40.32983508245878,0.335026455026455,0.2548775425487755,0.5493253110415026,34.983410686227664,Media
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674669,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,24706,2688.0,2416.0,44.8,40.266666666666666,272.0,4.533333333333333,11.258278145695355,0.5077248677248677,0.1444582814445828,0.26871204276680427,33.277899753515534,Media
google_routes,routes_api_score,2026-08-12T14:36:59Z,2026-08-12,20260812T143655Z,2026-08-12T14:36:59.674698,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17314,2289.0,2025.0,38.15,33.75,264.0,4.4,13.037037037037047,0.4232804232804232,0.141137401411374,0.2858815169390273,29.70505843579768,Media
