_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320617,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,702.0,492.0,11.7,8.2,210.0,3.5,42.68292682926828,0.08605577689243027,0.1872146118721461,0.8300451514338306,27.025924404361092,Media
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320638,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,481.0,546.0,8.016666666666667,9.1,-65.0,-1.0833333333333333,-11.904761904761907,0.027357237715803468,0.007827788649706464,0.023584431161761427,1.976736923186111,Baja
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320645,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,705.0,693.0,11.75,11.55,12.0,0.2,1.7316017316017396,0.08685258964143426,0.05805609915198957,0.22504362269587716,10.44120245810172,Baja
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320652,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,378.0,437.0,6.3,7.283333333333333,-59.0,-0.9833333333333333,-13.501144164759726,0.0,0.011741682974559693,0.0,0.41095890410958924,Baja
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320658,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18626,2269.0,1902.0,37.81666666666667,31.7,367.0,6.116666666666666,19.29547844374342,0.502257636122178,0.2896281800391389,0.48452661222229293,42.42911217131373,Media
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320664,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,650.0,727.0,10.833333333333334,12.116666666666667,-77.0,-1.2833333333333334,-10.591471801925723,0.07224435590969457,0.0,0.04298655106868453,4.110727037309946,Baja
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320670,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1343.0,1322.0,22.383333333333333,22.033333333333335,21.0,0.35,1.5885022692889494,0.25630810092961487,0.0639269406392694,0.2229295178835337,18.229897821877774,Baja
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320681,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1653.0,1339.0,27.55,22.316666666666666,314.0,5.233333333333333,23.45033607169529,0.3386454183266932,0.25505544683626874,0.5459091245245057,35.08416695446071,Media
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320689,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1344.0,1385.0,22.4,23.083333333333332,-41.0,-0.6833333333333333,-2.9602888086642576,0.25657370517928285,0.023483365949119376,0.15572716119524999,15.482277765191906,Baja
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320695,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27445,4095.0,2680.0,68.25,44.666666666666664,1415.0,23.583333333333332,52.79850746268657,0.9872509960159364,0.9732550554468362,0.979489442496315,98.0800106112827,Critica
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320712,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,4143.0,2687.0,69.05,44.78333333333333,1456.0,24.266666666666666,54.18682545589877,1.0,1.0,1.0,100.0,Critica
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320718,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3556.0,2994.0,59.266666666666666,49.9,562.0,9.366666666666667,18.77087508350033,0.8440903054448872,0.41682974559686886,0.47677629317471165,62.10863070440457,Alta
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320723,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25955,4108.0,3352.0,68.46666666666667,55.86666666666667,756.0,12.6,22.553699284009543,0.9907038512616203,0.5433789954337899,0.5326625048857317,74.2531882446702,Alta
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320728,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,21251,2731.0,2413.0,45.516666666666666,40.21666666666667,318.0,5.3,13.178615830915863,0.6249667994687915,0.2576647097195042,0.39415807779722317,45.02493237222273,Media
google_routes,routes_api_score,2026-07-22T15:20:36Z,2026-07-22,20260722T152031Z,2026-07-22T15:20:36.320733,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18501,2324.0,1909.0,38.733333333333334,31.816666666666666,415.0,6.916666666666667,21.739130434782616,0.5168658698539177,0.3209393346379648,0.5206283302193622,44.9044074601423,Media
